Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
2468,Mats Paulsson,1.4,Sweden,Peab ,Developer
2469,Michael Ashcroft,1.4,United Kingdom,Michael Ashcroft Associates,Investments
2470,Michiel Le Roux,1.4,South Africa,Capitec Bank,Banking
2471,Mimi L Haas,1.4,United States,Levi Strauss,Apparel & Accessories
2472,Mori Arkin,1.4,Israel,Perrigo,Healthcare
2473,Mustafa Kucuk,1.4,Turkey,LC Waikiki,E-Commerce
2474,Nasser Khalili,1.4,United Kingdom,Art Collector,Art
2475,Nikhil Kamath,1.4,India,Zerodha,Broking
2476,Nikolay Storonsky,1.4,United Kingdom,Revolut ,NBFC
2477,Olivier Pelat,1.4,France,Europequipements,Real Estate
2478,Or Wai Sheun,1.4,Hong Kong,Polytec Asset,Estate Holding
2479,P Pitchi Reddy ,1.4,India,Megha Engineering & Infrastructures,Construction
2480,Paola Barilla,1.4,Italy,Barilla Group,Food Processing
2481,Patokh Chodiev,1.4,Kazakhstan,Eurasian Resources,Metals & Mining
2482,Premchand Godha,1.4,India,IPCA Laboratories,Pharmaceuticals
2483,PV Krishna Reddy,1.4,India,Megha Engineering & Infrastructures,Construction
2484,Qiu Minxiu ,1.4,China,Jingsheng Mechanical & Electrical Co,Industrial Products
2485,Qu Xueming,1.4,China,Country Garden,Developer
2486,Rameswar Rao Jupally,1.4,India,My Home Industries,Construction Materials
2487,Robert P Stiller,1.4,United States,Keurig Dr Pepper,Beverages
2488,Roger De Haan,1.4,United Kingdom,Saga,Insurance
2489,Roger Wang Hung ,1.4,United States,Golden Eagle ,Estate Holding
2490,Rolf Gerling,1.4,Switzerland,Rolf Gerling,Insurance
2491,Ryan Smith,1.4,United States,Qualtrics,Customer Relationship Management
2492,Sam Tarascio,1.4,Australia,Salta Properties,Developer
2493,Sameer Gehlaut,1.4,India,Indiabulls Financial Services,Banking
2494,Sanjit Biswas,1.4,United States,Samsara Networks,Cloud Solutions
2495,Scott Kapnick,1.4,United States,HPS Investment Partners,Asset management
2496,Shi Xu,1.4,Singapore,Nanofilm Technologies International ,Chemicals
2497,Simon Nixon,1.4,United Kingdom,Moneysupermarkets.com,Insurance
2498,Stefano Gabbana,1.4,Italy,Dolce & Gabbana,Luxury Goods
2499,Strive Masiyiwa,1.4,United Kingdom,Econet Wireless,Telecommunications
2500,Su Chun-Sing,1.4,China,Hotai Motor,Automobile Distribution
2501,Su Rubo,1.4,China,Country Garden,Developer
2502,Sun Jimu,1.4,China,Sinogiant ,Iron & Steel 
2503,Susanne Zimmermann Von Siefart,1.4,Germany,Alfred Karcher ,Household Appliances
2504,Tang Zhuang,1.4,China,Guide Electrics,Semiconductor
2505,Terry Snow,1.4,Australia,Capital Airport Group,Airport Operations
2506,Thomas Meyer ,1.4,Spain,Desigual,Apparel & Accessories
2507,Thomas Steyer,1.4,United States,Farallon Capital Management,Asset Management
2508,Tor Peterson,1.4,Switzerland,Glencore,Commodities
2509,Vinod Saraf,1.4,India,Vinati Organics,Chemicals
2510,Vito Rodriguez Rodriguez ,1.4,Peru,Gloria,Dairy
2511,Wan Feng,1.4,China,CTI,Laboratory Services
2512,Wang Shuifu,1.4,China,Xizi ,Equipments
2513,Wang Wenjun,1.4,China,Ping An Health and technology ,Healthcare
2514,Wang Ye,1.4,China,Ninebot,E-Bicycles
2515,Wu Yonghua,1.4,China,Anta,Sportswear
2516,Xu Guangfu、Xu Xiang,1.4,China,Daquan ,Green Energy
2517,Xu Yong,1.4,China,Baidu,Media
2518,Ye Qiongjiu,1.4,China,Hithink RoyalFlush,Data Analytics
2519,Yi Xianzhong,1.4,China,Bio-thera,Pharmaceuticals
2520,Yuan Guibao、Yuan Xiaoxi,1.4,China,Hongbao,Developer
2521,Zhang Simin、Wang Jinsong,1.4,China,Neptunus,Pharmaceuticals
2522,Zhang Yuxiang、Zhu Xuelian,1.4,China,Nanji,Consumer Goods
2523,Zhao Dongping,1.4,China,Anker,Consumer Goods
2524,Zhao Meiguang,1.4,China,Chifeng Jilong Gold Mining,Metals & Mining
2525,Zheng Shusheng,1.4,China,DP tech,Defence
2526,Zhou Guohui,1.4,China,Eternal Asia,Supply Chain
2527,Zhou Zhenke,1.4,China,Dasheng Times Cultural,Publishing
2528,Zhuang Kuilong,1.4,China,Xing Fengming Group,Chemicals
2529,Ziv Aviram,1.4,Israel,Mobileye,Auto Components
2530,A Jayson Adair ,1.3,United States,Copart,Automobile 
2531,Abdullah bin Sulaiman Al Rajhi,1.3,Saudi Arabia,Al Rajhi Banking & Investment,Banking
2532,Ai Luming,1.3,China,Wuhan Dangdai,Pharmaceuticals
2533,Alan G Hassenfeld,1.3,United States,Hasbro ,Toys
2534,Alan Parker,1.3,Switzerland,DFS,Footwear
2535,Albert Berner,1.3,Germany,Berner Group,Multi-Brand Retail
2536,Albert Yeung,1.3,Hong Kong,Emperor,Estate Holding
2537,Aldo Bensadoun,1.3,Canada,Aldo Shoes,Footwear
2538,Alexander Rovt,1.3,United States,IBE Trade,Chemicals
2539,Alexander Samwer,1.3,Germany,Rocket Internet,E-Commerce
2540,Alfred West Jr,1.3,United States,SEI,Asset Management
2541,Andreas Pohl,1.3,Germany,DVAG,Broking
2542,Antti Aarnio-Wihuri,1.3,Finland,Wihuri Group,Packaging
2543,Ayhan Tosyali,1.3,Turkey,Tosyali Holdings,Industrial Products
2544,Bao Songan,1.3,China,Yilian,Investments
2545,Benedicte Find,1.3,Denmark,Coloplast,Medical Devices
2546,Bent Jensen,1.3,Denmark,Linak Holdings,Machinery
2547,Bernardo Matte,1.3,Chile,Empresas,Forestry
2548,Cai Hao、Yang Xueyan,1.3,China,Arctec,Green Energy
2549,Cai Rongjun,1.3,China,0-Film Tech,Consumer Electronics
2550,Carlos Fernández González,1.3,Mexico,AmRest,Restaurant
2551,Chen Shengqiang,1.3,China,JD Digits,Information Technology
2552,Chen Wang Tsai-Yun ,1.3,Taiwan,Feng Tay ,Apparel & Accessories
2553,Chizuko、Michio Matsui,1.3,Japan,Matsui Securities,Broking
2554,Dan Gertler,1.3,Israel,Dan Gertler International,Metals & Mining
2555,Daniel Feffer,1.3,Brazil,Suzano,Pulp & Paper
2556,David Hall,1.3,United States,Velodyne Lidar,Auto Components
2557,Diego Della Valle,1.3,Italy,Tod's,Luxury Goods
2558,Djoko Susanto,1.3,Indonesia,Alfamart,Multi-Brand Retail
2559,Eren Ozmen,1.3,United States,Sierra Nevada,Aerospace
2560,Eugene Wu,1.3,Taiwan,Shin Kong,Financial Services
2561,Fan Minhua、Zhu Xiaoping,1.3,China,Poly Pharm,Pharmaceuticals
2562,Fatih Ozmen,1.3,United States,Sierra Nevada,Aerospace
2563,Fatih Tosyali,1.3,Turkey,Tosyali Holdings,Industrial Products
2564,Fayez Sarofim ,1.3,United States,Kinder Morgan,Energy
2565,Filiz Sahenk,1.3,Turkey,Dogus,Automobile Distribution
2566,Florian Rehm,1.3,Germany,Mast-Jägermeister,Alcoholic Beverages
2567,Frank Stronach,1.3,Canada,Magna International,Industrial Products
2568,Fred Mouawad,1.3,Switzerland,Mouawad,Diamonds
2569,Fuat Tosyali,1.3,Turkey,Tosyali Holdings,Industrial Products
2570,Geoffrey Warren,1.3,United Kingdom,Cargiant,Automobile Distribution
2571,Guo Jianqiang,1.3,China,Donlim Kitchen,Household Appliances
2572,Guo Yingcheng,1.3,Hong Kong,Kaisa ,Developer
2573,Hamdi Akin,1.3,Turkey,Afken Holding,Construction
2574,Harsh Vardhan Goenka,1.3,India,RPG Enterprises,Construction
2575,He Qi,1.3,China,Junhe,Commodities
2576,Heikki Herlin,1.3,Finland,KONE,Equipments
2577,Helga Kellerhals,1.3,Austria,MediaMarkt,Multi-Brand Retail
2578,Henry Moser,1.3,United Kingdom,Together Financial Services,Banking
2579,Huang Bingkun,1.3,China,DeRucci,Consumer Durables
2580,Huang Wenbiao,1.3,China,Haitian,Food Processing
2581,Ivan Savvidis,1.3,Russia,Agrokom Group,Tobacco
2582,James D Slavik,1.3,United States,WW Grainger,Industrial Products
2583,James Wu Tak,1.3,Hong Kong,Maxim's Caterers,Food Processing
2584,Jeannine Bühler,1.3,Switzerland,Bühler,Machinery
2585,Jeffrey Cheah,1.3,Malaysia,Sunway,Real Estate
2586,Jim Crane,1.3,United States,Crane Worldwide Logistics,Logistics
2587,Jobst Wagner,1.3,Switzerland,Rehau,Chemicals
2588,John Macmillan,1.3,United States,Cargill,Agriculture
2589,John Van Lieshout,1.3,Australia,Super Amart Furniture,Real estate
2590,Johnathan Oringer,1.3,United States,Shutterstock,Media
2591,Jorg Bucherer,1.3,Switzerland,Bucherer,Jewellery
2592,Jorge Feffer,1.3,Brazil,Suzano,Pulp & Paper
2593,Jose & Francisco Jose Calderon Rojas,1.3,Mexico,FEMSA,Food & Beverages
2594,Juan-Miguel Villar Mir,1.3,Spain,Grupo Villar Mir,Chemicals
2595,Karin Bühler,1.3,Switzerland,Bühler,Machinery
2596,Ke Jiansheng,1.3,China,Sogal,Furnishing
2597,Kim Jung-woong,1.3,South Korea,GP Club,Consumer Goods
2598,Kurt Krieger,1.3,Germany,Höffner,Furnishing
2599,Kutayba Alghanim,1.3,Kuwait,Alghanim Industries,Automobile Distribution
2600,Lee Man Chun,1.3,Hong Kong,Lee & Man,Pulp & Paper
2601,Lesley Bamberger,1.3,Netherlands,Kroonenberg Groep,Real Estate
2602,Li Xiaolin,1.3,China,Linda ,Developer
2603,Li Yifeng、Zhang Hong,1.3,China,Bear,Household Appliances
2604,Liao Xinyu,1.3,China,Haitian,Food Processing
2605,Lin Yongji,1.3,China,DeRucci,Consumer Durables
2606,M Satyanarayana Reddy,1.3,India,MSN Laboratories,Pharmaceuticals
2607,Manfredi Lefebvre d'Ovidio,1.3,Monaco,Silversea Cruises,Hospitality
2608,Manu Chiaravanond,1.3,Thailand,CP Group,Food & Beverages
2609,Marc Samwer ,1.3,Germany,Rocket Internet,E-Commerce
2610,Maria Cecilia Karlezi Solari,1.3,Chile,SACI Falabella,Multi-Brand Retail
2611,Marius Nacht,1.3,Israel,Check Point ,Cyber Security
2612,Martha Macmillan,1.3,United States,Cargill,Agriculture
2613,Martin Moller Nielsen,1.3,United Kingdom,Nordic Aviation Capital,Aviation
2614,Maya Bühler,1.3,Switzerland,Bühler,Machinery
2615,Meng Qingshan,1.3,China,Meihua ,Food Processing
2616,Michael Spencer,1.3,United Kingdom,NEX Group,Broking
2617,Michael Steinhardt,1.3,United States,WisdomTree Investments,Asset Management
2618,Mohammed Ibrahim,1.3,United Kingdom,Celtel,Telecommunications
2619,Mustafa Latif Topbas,1.3,Turkey,BIM,Multi-Brand Retail
2620,N Murray Edwards,1.3,Canada,Canadian Natural Resources  ,Energy
2621,Naveen Jindal,1.3,India,Jindal Steel & Power,Metals & Mining
2622,Oliver Samwer,1.3,Germany,Rocket Internet,E-Commerce
2623,Omid Kordestani,1.3,United States,Alphabet,Media
2624,Othman Benjelloun,1.3,Morocco,BMCE Bank,Banking
2625,Patrice Pichet,1.3,France,Groupe Pichet,Real Estate
2626,Paul Coulson,1.3,United Kingdom,Ardagh Group,Packaging
2627,Pavel Tykac,1.3,Czech Republic,Sev.en Energy Group,Energy
2628,Per、Winnie Enevoldsen,1.3,Denmark,Pandora,Jewellery
2629,Peter Foss,1.3,Denmark,Foss,Equipments
2630,Peter Leibinger,1.3,Germany,TRUMPF,Machinery
2631,Pradip Burman,1.3,India,Dabur,Consumer Goods
2632,Prathip Chiravanond,1.3,Thailand,CP Group,Food & Beverages
2633,Qi Jinxing、Qi Jiaqi,1.3,China,Binjiang ,Developer
2634,Raghuvinder Kataria,1.3,United Arab Emirates,Kataria,Investments
2635,Rajeev Juneja,1.3,India,Mankind Pharma,Pharmaceuticals
2636,Ramesh Juneja,1.3,India,Mankind Pharma,Pharmaceuticals
2637,Regine Leibinger,1.3,Germany,TRUMPF,Machinery
2638,Reinfried Pohl Jr,1.3,Germany,DVAG,Broking
2639,Rit Thirakomen,1.3,Thailand,MK Restaurant,Food & Beverages
2640,Ruben Feffer,1.3,Brazil,Suzano,Pulp & Paper
2641,Sanford Weill,1.3,United States,Citi,Banking
2642,Sanjeev Gupta,1.3,United Kingdom,Liberty House,Metals & Mining
2643,Sathien Setthasit,1.3,Thailand,Carabao Group,Energy Drink
2644,Sekar Vembu,1.3,India,Zoho,Productivity Tools
2645,Sergei Kolesnikov,1.3,Russia,Technonicol,Construction Materials
2646,Sergey Studennikov,1.3,Russia,DKBR Mega Retail Group,Multi-Brand Retail
2647,Seth Klarman,1.3,United States,Baupost,Asset Management
2648,Shalom Meckenzie,1.3,Israel,Draft Kings,Gaming
2649,Shan Yigang,1.3,China,KE,Online Marketplace
2650,Shen Hanbiao、Wang Miaoyu,1.3,China,Holike,Furnishing
2651,Sheng Baijiao,1.3,China,Belle,Apparel & Accessories
2652,Stefan Pierer,1.3,Austria,Pierer Mobility,Automobile
2653,Steve Case,1.3,United States,AOL,Media
2654,Steve Morgan,1.3,United Kingdom,Redrow,Construction
2655,Sushilkumar Kalyanji Parekh,1.3,India,Pidilite Industries,Chemicals
2656,Terry Mathews,1.3,Canada,Mitel Networks,Telecommunications
2657,Theodore Leonsis,1.3,United States,Monumental Sports & Entertainment,Sports
2658,Thomas Lau Luen-hung,1.3,Hong Kong,Lifestyle,Estate Holding
2659,Thomas Von Koch,1.3,Sweden,EQT,Asset Management
2660,Torsten Toeller,1.3,Germany,Fressnapf ,Multi-Brand Retail
2661,Vajarachai Chiaravanond,1.3,Thailand,CP Group,Food & Beverages
2662,Vasily Anisimov,1.3,Russia,Coalco,Real Estate
2663,Veit Wagner,1.3,Switzerland,Rehau,Chemicals
2664,Vladimir Litvinenko,1.3,Russia,Phosagro,Chemicals
2665,Vladimir Scherbakov,1.3,Russia,Avtotor Holding,Automobile
2666,Wang Jianfeng,1.3,China,Joyson,Auto Components
2667,Wang Jianliang,1.3,China,Smoore,Consumer Electronics
2668,Wang Jun,1.3,China,"iCarbonX,  BGI",Laboratory Services
2669,William Macmillan,1.3,United States,Cargill,Agriculture
2670,Winarko Sulistyo,1.3,Indonesia,Fajar Surya Wisesa,Industrial Products
2671,Wu Li-gann  ,1.3,Hong Kong,WUS Printed Circuit,Semiconductor
2672,Wu Xu,1.3,China,Sincere ,Estate Holding
2673,Xiang Guangming、Wang Suqin,1.3,China,Weiming Environment Protection,Green Energy
2674,Xu Guifen,1.3,China,Huangshanghuang,Meat Products
2675,Xu Shuguang,1.3,China,GreenTree Hospitality,Hospitality
2676,Xue Min,1.3,China,United Imaging,Medical Devices
2677,Yao Liangbai,1.3,China,Oppein,Furnishing
2678,Ying Shuling,1.3,China,Yingxiong,Gaming
2679,Yu Dechao,1.3,China,Innovent Biologics,Biotechnology
2680,Yupa Chiaravanond,1.3,Thailand,CP Group,Food & Beverages
2681,Zelimkhan Mutsoev,1.3,Russia,Polyus Gold,Metals & Mining
2682,Zhang Bo,1.3,China,Meituan,Internet Services
2683,Zhang Xi,1.3,China,Sinocera,Industrial Products
2684,Zheng Jianjiang,1.3,China,AUX ,Consumer Durables
2685,Zhou Ruxin,1.3,China,BDStar,Geographic Information Systems
2686,Abdulla Ahmed Al Ghurair,1.2,United Arab Emirates,Mashreq Bank,Banking
2687,Allan Wong,1.2,Hong Kong,VTECH,Consumer Goods
2688,Alvaro Saieh Bendeck,1.2,Chile,Itau CorpBanca,Banking
2689,Andrea Reimann-Ciardelli,1.2,United States,Coty ,Consumer Goods
2690,Andrei Bokarev,1.2,Russia,Transmash Holdings,Equipments
2691,Arvind Krishna,1.2,United States,IBM ,Software & Services
2692,Bachtiar Karim,1.2,Indonesia,Musim Mas,Agriculture
2693,Bahari Karim ,1.2,Indonesia,Musim Mas,Agriculture
2694,Bassam Alghanim,1.2,United States,Alghanim Industries,Automobile Distribution
2695,Brian Higgins,1.2,United States,King Street Capital Management,Asset Management
2696,Burhan Karim,1.2,Indonesia,Musim Mas,Agriculture
2697,Cargill Macmillan III,1.2,United States,Cargill,Agriculture
2698,Chatchai Kaewbootta,1.2,Thailand,Srisawad ,Banking
2699,Chen Haibin ,1.2,China,Dian Diagnostics,Healthcare
2700,Chen Qingzhou、Weng Limin,1.2,China,Hytera,Telecommunications
2701,Chen Runguang、Chen Jianming,1.2,China,Guangda,Developer
2702,Chen Xiaxin,1.2,China,Xizi ,Equipments
2703,Chuck Bundrant,1.2,United States,Trident Seafoods,Fish Products
2704,Dai Shan,1.2,China,Alibaba,E-Commerce
2705,David Harding,1.2,United Kingdom,Winton Capital,Asset Management
2706,Deng Hui,1.2,China,Arcsoft,Data Visualisation
2707,Deniz Sahenk,1.2,Turkey,Dogus,Automobile Distribution
2708,Dominique Desseigne,1.2,France,Groupe Lucien Barrière,Casino
2709,Eliodoro Matte,1.2,Chile,Empresas,Forestry
2710,Elisabeth Badinter,1.2,France,Publicis Groupe,Advertising
2711,Feng Xiaohua,1.2,China,Nanhua Sugar,Food Processing
2712,Francis Biondi,1.2,United States,King Street Capital Management,Asset Management
2713,Francis Holder,1.2,France,Groupe Holder,Food Processing
2714,Francis Pang,1.2,China,AKD International,Education
2715,Gao Lufeng,1.2,China,Ninebot,E-Bicycles
2716,Ge Ke,1.2,China,Kingsoft Office,Office Automation
2717,Geeta Gupta,1.2,United States,Fisker ,Automobile
2718,Gennady Kozovoy,1.2,Russia,Evraz,Metals & Mining
2719,George Alexander Muthoot,1.2,India,Muthoot Finance,NBFC
2720,George Jacob Muthoot,1.2,India,Muthoot Finance,NBFC
2721,George Thomas Muthoot,1.2,India,Muthoot Finance,NBFC
2722,Guo Hongwei,1.2,China,Aier Ophthalmology,Healthcare
2723,Han Zhenfa,1.2,China,Jilin Zhengye ,Meat Products
2724,He Zhenggang,1.2,China,Hebang ,Metals & Mining
2725,Henrik Fisker,1.2,United States,Fisker ,Automobile
2726,Henrik Mads Clauson,1.2,Denmark,Danfoss,Equipments
2727,Hsu Kun-Tai,1.2,Taiwan,Clevo,Consumer Electronics
2728,Huang Dawen ,1.2,China,Hoshine Silicon,Metals & Mining
2729,Huang Kangjing,1.2,China,Lvgem,Estate Holding
2730,Huang Min,1.2,China,Goodwe Power,Green Energy
2731,Huang Wei,1.2,China,GDS,Cloud Solutions
2732,Isara Vongkusolkit,1.2,Thailand,Mitr Phol,Industrial Products
2733,Isidro Consunji,1.2,Philippines,DMCI Holding,Construction
2734,Jacques Gaston Murray,1.2,United Kingdom,Andrew Sykes Group,Industrial Products
2735,James Cabela,1.2,United States,Cabela,Multi-Brand Retail
2736,James J Kavanaugh,1.2,United States,IBM ,Software & Services
2737,James Truchard,1.2,United States,National Instruments,Industrial Products
2738,Jared Smith,1.2,United States,Qualtrics,Customer Relationship Management
2739,Jean-Claude Marian,1.2,France,Orpea,Healthcare
2740,Jeffrey C Sprecher,1.2,United States,Intercontinental Exchange,Financial Exchange
2741,Jiang Nan,1.2,China,Shengfeng,Hospitality
2742,Jim Mccoll,1.2,United Kingdom,Clyde Blowers Capital,Machinery
2743,JK Rowling,1.2,United Kingdom,Novelist,Publishing
2744,John Calamos,1.2,United States,Calamos Asset Management,Asset Management
2745,John Martin,1.2,United States,Gilead Sciences,Pharmaceuticals
2746,Jonas Kamprad,1.2,United Kingdom,Ikano,Real Estate
2747,Joop Van Den Ende,1.2,Netherlands,Stage Entertainment,Entertainment
2748,Lai Baosheng,1.2,China,Smoore,Consumer Electronics
2749,Laurence D Fink,1.2,United States,Blackstone Group,Asset Management
2750,Lee Man Bun,1.2,Hong Kong,Lee & Man,Pulp & Paper
2751,Li Chaowang,1.2,Hong Kong,Vinda Paper,Chemicals
2752,Li Ni,1.2,China,Bilibili,Entertainment
2753,Li Qiong,1.2,China,Kunlun,Gaming
2754,Li Yinan,1.2,China,Niu Technologies,E-Bicycles
2755,Lily Safra,1.2,United Kingdom,Safra Bank,Banking
2756,Lim Kok Thay,1.2,Malaysia,Genting Group,Hospitality
2757,Lionel Viret,1.2,France,Stago,Biotechnology
2758,Liu Baolin ,1.2,China,Jointown ,Drug Store Chain
2759,Liu De,1.2,China,Xiaomi,Consumer Electronics
2760,Liu Gexin,1.2,China,Kelun Pharmaceutical,Pharmaceuticals
2761,Liu Qingfeng,1.2,China,Iflytek ,Audio Technologies
2762,Liu Shenghui,1.2,China,Feihe,Dairy 
2763,Liu Zhongtian,1.2,China,Zhongwang ,Metals & Mining
2764,Lou Boliang,1.2,China,Pharmaron,Biotechnology
2765,Lu Yonghua、Mao Caihong,1.2,China,Linyang Electronics ,Green Energy
2766,Luis Enrique Yarur Rey,1.2,Chile,Banco de Crédito e Inversiones,Banking
2767,Lun Ruixiang、Chen Qiaoyun,1.2,Hong Kong,Huijing,Developer
2768,Lyu Peirong,1.2,China,Dadi ,Apparel & Accessories
2769,Ma Bin、Chen Xiaoqin,1.2,China,Shemar,Equipments
2770,Manny Stul,1.2,Australia,Moose Toys,Toys
2771,Mario Moretti Polegato,1.2,Italy,Geox,Apparel & Accessories
2772,Massimo Moratti,1.2,Italy,Saras,Oil & Gas
2773,Mathias Kamprad,1.2,United Kingdom,Ikano,Real Estate
2774,MG George Muthoot,1.2,India,Muthoot Finance,NBFC
2775,Michael Price,1.2,United States,MFP Asset Management,Asset Management
2776,Michel Chalhoub,1.2,United Arab Emirates,Chalhoub Group,Multi-Brand Retail
2777,Michelle Zatlyn,1.2,United States,Cloudflare,Cyber Security
2778,Mika Anttonen,1.2,Finland,St1 Group,Energy
2779,Mochtar Riady,1.2,Indonesia,Lippo Group,Developer
2780,Mukund Rungta,1.2,India,Rungta Mines,Metals & Mining
2781,Myron W Wentz,1.2,United States,USANA Health Sciences,Healthcare
2782,Ni Yongpei,1.2,China,Yingjia,Alcoholic Beverages
2783,Nicola Leibinger-Kammueller,1.2,Germany,TRUMPF,Machinery
2784,Nopadol Chiaravanont,1.2,Thailand,CP Group,Food & Beverages
2785,Nuchanart Chiaravanond,1.2,Thailand,CP Group,Food & Beverages
2786,Ou Yafei,1.2,China,Hua Lianxin,Investments
2787,Ou Zonghong、Xu Lixiang,1.2,China,Rongxin ,Developer
2788,Pankaj Munjal,1.2,India,Hero Cycles,Consumer Durables
2789,Paulo Setubal Neto,1.2,Brazil,Itau Unibanco,Banking
2790,Pawan Kant Munjal,1.2,India,Hero Motocorp,Automobile
2791,Peng Jianhu、Peng Junheng,1.2,China,New Century Cruise,Investments
2792,Peter Kamprad,1.2,Belgium,Ikano,Real Estate
2793,Pu Shulin,1.2,China,Cathay Media & Education,Entertainment
2794,Qiu Jianlin,1.2,China,Hengyi ,Chemicals
2795,Qiu Lingyun,1.2,China,Smoore,Consumer Electronics
2796,Qiu Xiangjuan,1.2,China,Hengyi ,Chemicals
2797,Qiu Yibo,1.2,China,Hengyi ,Chemicals
2798,RG Chandramogan,1.2,India,Hatsun Agro Products,Consumer Goods
2799,Ricardo Martin Bringas,1.2,Mexico,Soriana,Multi-Brand Retail
2800,Robert Fisher,1.2,United States,GAP,Apparel & Accessories
2801,Ru Boxing、Ru Zhengwei,1.2,China,Jiangnan Baixin ,Industrial Products
2802,Sadayandi Moopanar,1.2,India,Pothys,Apparel & Accessories
2803,Sanjay Agarwal,1.2,India,AU Small Finance Bank,Banking
2804,Satish Ramanlal Mehta,1.2,India,Emcure Pharmaceuticals,Pharmaceuticals
2805,Satoshi Suzuki,1.2,Japan,Pola Orbis,Cosmetics
2806,Scott Smith,1.2,United States,Qualtrics,Customer Relationship Management
2807,Shen Bo,1.2,China,Fenbushi Capital,Investments
2808,Shen Tianqing,1.2,China,Jiayuan,Developer
2809,Shou Bonian ,1.2,China,Greentown ,Developer
2810,Shu Xiaolong、Dongxue,1.2,China,Laoxiangji,Restaurant
2811,Sidney Taurel,1.2,United States,IBM ,Software & Services
2812,Stephan Schnabel,1.2,Germany,Helm,Commodities
2813,Suat Gunsel,1.2,Cyprus,Near East University,Education
2814,Suman Kant Munjal,1.2,India,Hero Motocorp,Automobile
2815,Sunil Vaswani,1.2,United Arab Emirates,Stallion ,Automobile Distribution
2816,Surendra Hiranandani,1.2,India,Hiranandani Group,Developer
2817,Syed Mokhtar Albukhary,1.2,Malaysia,MMC,Metals & Mining
2818,Tang Wee Kit,1.2,Singapore,CK Tang,Multi-Brand Retail
2819,Teresa Solari Falabella,1.2,Chile,SACI Falabella,Multi-Brand Retail
2820,Tong Wenhong,1.2,China,Alibaba,E-Commerce
2821,Tsao Te-Feng、Meng Hai-Ti,1.2,Taiwan,Quaker,Chocolates & Confectionery
2822,Tu Jianhua,1.2,China,Glodon,Construction
2823,Udo Mueller,1.2,Germany,Stroeer ,Advertising
2824,VC Nannapaneni ,1.2,India,Natco Pharma,Pharmaceuticals
2825,Wang Fuji,1.2,China,Pientzehuang Pharmaceutical,Pharmaceuticals
2826,Wang Gang,1.2,China,Manbang,Transportation
2827,Wang Weixiu、Wang Xiaodong,1.2,China,Zhongji Innolight,Consumer Electronics
2828,Wang Wencheng,1.2,China,Dazhong,Estate Holding
2829,Wang Yihui,1.2,China,Jiahua Dongfang,Investments
2830,William Fung Kwok-lun,1.2,Hong Kong,Li & Fung,Logistics
2831,William Lynch ,1.2,United States,Peleton,Consumer Durables
2832,Winston Wong、Grace Wong,1.2,China,Grace THW Group,Semiconductor
2833,Wu Pao-Tien,1.2,Taiwan,Li Pao,Developer
2834,Wu Yongming,1.2,China,Alibaba,E-Commerce
2835,Xia Dinghu、Xia Yingsong,1.2,China,Zhongding ,Chemicals
2836,Xu Guanju,1.2,China,Chuanhua ,Logistics
2837,Xu Wangang,1.2,China,KE,Online Marketplace
2838,Yang Aihua,1.2,China,Baoxin,Automobile Distribution
2839,Yang Longzhong,1.2,China,BYD,E-Cars
2840,Yang Yuanqing,1.2,China,Lenovo,Consumer Electronics
2841,Yao Jinbo,1.2,China,Wuba,Internet Services
2842,Yao Lisheng,1.2,China,Maxscend,Semiconductor
2843,Yu Haijun,1.2,China,Baolide,Automobile Distribution
2844,Yu Xiaoning、Han Limei,1.2,China,Dawn,Industrial Products
2845,Yuan Jiandong,1.2,China,BrightGene Bio-Medical,Biotechnology
2846,Yuan Jinhua,1.2,China,Sany ,Machinery
2847,Yuan Zhilun,1.2,China,Bosai Minerals ,Metals & Mining
2848,Zadik Bino ,1.2,Israel,Paz Oil,Energy
2849,Zhang Changhong,1.2,China,DZH,Data
2850,Zhang Gongyun,1.2,China,Himile ,Equipments
2851,Zhang Liaoyuan,1.2,China,Three Squirrels,Food Processing
2852,Zhang Tianren,1.2,Hong Kong,Tianneng Power,Green Energy
2853,Zhang Xiaohua,1.2,China,Hongshi,Construction Materials
2854,Zhang Xin,1.2,China,Haitian,Food Processing
2855,Zhang Xuanning,1.2,China,Yonghui Superstores,Grocery
2856,Zhang Yong,1.2,China,Alibaba,E-Commerce
2857,Zhao Yueling,1.2,China,Jinlin ,Chemicals
2858,Zheng Jianming,1.2,Hong Kong,Shunfeng PV,Green Energy
2859,Zhong Baoshen,1.2,China,Longi,Green Energy
2860,Zhong Ming、Shentu Yingguang,1.2,China,Kangji Medical,Medical Devices
2861,Zhou Guangping,1.2,China,Xiaomi,Consumer Electronics
2862,Zhou Minghua,1.2,China,Huahai Pharmaceutical,Pharmaceuticals
2863,Zhou Wei,1.2,China,Winning Health,Healthcare
2864,Zhu Tao,1.2,China,CanSino Biologics,Biotechnology
2865,Ai Lihua,1.1,China,Aishi,Consumer Electronics
2866,Alex C. Lo、Shirley Kao,1.1,Taiwan,Uni-President,Food & Beverages
2867,Alexander Klyachin,1.1,Russia,Azimut,Real Estate
2868,Alfredo Harp Helu,1.1,Mexico,Banamex,Banking
2869,Allan Warburg,1.1,United States,Bestseller China,Apparel & Accessories
2870,Allen Hong Shui-Shu,1.1,Taiwan,Catcher Technology,Consumer Electronics
